"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1326.53/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","CODY"
"0xb13855ddf3a864d71793151d6fdf38797c6acda4624784485cff0677602d96d3","14597004","1650121191","2022-04-16 14:59:51","0x83895f7508926741cd2147c4aac65c30a851cc30","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.001252250455448004","1.66114779666544","3060.28","","","Set PROOF Minting Open",""
"0xd87f6d52cd17c42a09b3fdc089a2018d0388b91e1e7f54cf18e41703d169a6fc","14597004","1650121191","2022-04-16 14:59:51","0x213d14a27d8b9411bff53c6a4156a42718be7f8e","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.00318903028766235","4.23034434749274","3060.28","","","Mint PROOF",""
"0x6f98b06f154aa4ea6e47c47d2a6ff77be79a093d108b51a80517dad5adf2d8ca","14597004","1650121191","2022-04-16 14:59:51","0x213d14a27d8b9411bff53c6a4156a42718be7f8e","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.00225565556932215","2.99219478237291","3060.28","","","Mint PROOF",""
"0xc3d46fb6a2a6bb406e0ac86ad0ab23988a43c2c16e0655d58c31385154b11830","14597007","1650121203","2022-04-16 15:00:03","0x88004a0f6e7dfc2ef21c49b614eb0a3569e29525","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.098153416","130.20345092648","3060.28","","","Mint PROOF",""
"0xf0391cdba73c7de731d0d4969ea52a1f1a139bd19f1fe5051b4a110ef70a2fa0","14597008","1650121209","2022-04-16 15:00:09","0x6fac5ca3a8a7f53385e87a1e7e683dd7486afc3b","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.1093293","145.028596329","3060.28","","","Mint PROOF",""
"0x84a02266e483f3f34b82c4046f6ae23adbc27d40b26f446e90cd141eec70c115","14597008","1650121209","2022-04-16 15:00:09","0xdc295e925e84e155e860bca1d36a68b88a604642","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.027023953246464191","35.8480847000321","3060.28","","","Mint PROOF",""
"0xd50a52e1c297af0115be4a12027cf140e05e95116c4da63b073f930e48057a99","14597008","1650121209","2022-04-16 15:00:09","0x40f465f1ba4c2aba91c0c896cb92bbe4c7e545df","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.016460794377032519","21.8357375649649","3060.28","","","Mint PROOF",""
"0x7f83e5a70728be267e80e1559c1cdd43629215e88ad0a1ee0a7457dd35e4bc97","14597008","1650121209","2022-04-16 15:00:09","0x94ef50afac9c04572813f36fb8d676eb400de278","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.016278578877032519","21.5940232377499","3060.28","","","Mint PROOF",""
"0x3365272bb09fa67b9c67818e7d2382bc0099c9344167a32a5cad7b03452013bd","14597008","1650121209","2022-04-16 15:00:09","0x4dbeaf997725ae7cc10a1444fb6bb9a7bbd3b55a","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.012026223","15.95314559619","3060.28","","","Mint PROOF",""
"0x0a71176e11921bbe9a4d8d37643c2492438794a9c205dde17e82e0566f8a33db","14597008","1650121209","2022-04-16 15:00:09","0x7c86fb711078794c75c88c0a945121690365dc84","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.005102034","6.76800116202","3060.28","","","Mint PROOF",""
"0x9967bdf373694829b9657e081699bf2afbd890285740acc85a42d3b12dfc57d0","14597008","1650121209","2022-04-16 15:00:09","0xc025c405716bfc3c1d2a8ed83080b9b97b61c4ab","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.003219801377032519","4.27116312067495","3060.28","","","Mint PROOF",""
"0x8b468634f09eee7fd00bd16d2be65d9caa9a37c6fc8bce2bc6f82f4a7ebebf84","14597008","1650121209","2022-04-16 15:00:09","0x7772881a615cd2d326ebe0475a78f9d2963074b7","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x70b71bf5252b52cce79d922eee64b886b165270b918d10ee0b4e77953915cd3c","14597008","1650121209","2022-04-16 15:00:09","0x359b0ceb2dabcbb6588645de3b480c8203aa5b76","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0xe401210cc9f1c4969eb15c5199692c6b0862e936caf47e4d707be042fc4c680c","14597008","1650121209","2022-04-16 15:00:09","0xa5d0d51671645b1509a29bdd4a282940a6de8e76","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976259246464191","3.94809717821214","3060.28","","","Mint PROOF",""
"0x8eb78d2ba896240aaef97436cb87f608ed2d0b7d3708c432657c5eed2bc173d3","14597008","1650121209","2022-04-16 15:00:09","0xbcda17b44bd1c7149e7cfa7deeaeab97ff2b4262","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x664363f765a40ecd4a60f7cccee5f4d1c44d105b407a881532cfa7bf20d29c28","14597008","1650121209","2022-04-16 15:00:09","0xfd13cfe585607d1c8d6318cf77827494863be6af","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0xe6696cbd62205f08cbf8cf76a337a5c769903e78753368260d85d13c9b7b1201","14597008","1650121209","2022-04-16 15:00:09","0xbf812d0b439b761b22e8d7cc59a4a9f8b8d0e386","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0xcd550faa318fb1fbcfc8ee69a14a6119e26522c6904d5f18257dbc07d93e72a6","14597008","1650121209","2022-04-16 15:00:09","0x19fae508dfeeb651212047ed358ad1c1e22d53b4","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x428b0506ae28997839e3e24d9b5eaface42986a4f2da98ce08ac12687821bef0","14597008","1650121209","2022-04-16 15:00:09","0x9fe13c659d7a39b11cf4262c93d5e5f8c91e51c1","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976259246464191","3.94809717821214","3060.28","","","Mint PROOF",""
"0x60a00c5f5ca8460a56f3db6b15a2823bada90b162a0b83f48398dc7f7ed10a7c","14597008","1650121209","2022-04-16 15:00:09","0x962e3ee5efabaa96f9d9095282a3dadc04e30e56","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x9c4429c7ad8e78a4bf402675d560d2807b662402e985ec31ad3b550b683f555e","14597008","1650121209","2022-04-16 15:00:09","0xa0c537293bdf3b6962104135746624c5e27d0c41","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.003889650524517922","5.15973811028876","3060.28","","","Mint PROOF",""
"0x04ce8abca4336a1d3bfcb5a8d2739eea8f54068ae1908a0441126d0ce61328cd","14597008","1650121209","2022-04-16 15:00:09","0x7ca8e6b21de829c094f44ff9b410ca8e5524484f","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x4d298e3c6548dbfe6b6609a890331f03a3c2ffc216c763d97b77e9d6e4538d8d","14597008","1650121209","2022-04-16 15:00:09","0xc97db12bacaf9c724d08b570d3e5c65eb3f73799","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002976847377032519","3.94887735105495","3060.28","","","Mint PROOF",""
"0x56935697fc33b3fae9518c69cd64baa7829547e44a40cff49cfec7041b369a90","14597008","1650121209","2022-04-16 15:00:09","0x13d33c9f2f3e7f8f14b1ee0988f4dc929ee87a92","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002934330427032519","3.89247734137145","3060.28","","","Mint PROOF",""
"0x8e2b0a2f3edcc24ba3d26f6c63c81e042d6e9f74e6b9220a43786297dc031dd8","14597008","1650121209","2022-04-16 15:00:09","0x2ddfa151cb51b6276982943c85ac123cdcdfa0a5","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0x29a7236d7af7f945b20ee3379831979df50b82bdaa285f6e03237561194e54b8","14597008","1650121209","2022-04-16 15:00:09","0x9e69a931ccb27ac7a10192f34147c2ff0f861fb3","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x518840b78c7fb927ce8af3290b22627921aa1b82b59601ff871d3e7d1caec94b","14597008","1650121209","2022-04-16 15:00:09","0x2de55ccfbf37e76e536934e1c5b7164b12792c4d","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0xc5a4be4c21627a8c72f35288f20d58f5526c2d5ec33c725449b5609bb07e4409","14597008","1650121209","2022-04-16 15:00:09","0x961644f75e8835ba87454e247c787a20bc9e5278","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0xf48939ca315f17e47b3b081dc134f764d33411f6bd6a15e3f18241f35bffe976","14597008","1650121209","2022-04-16 15:00:09","0x842ef21246f3297170bdb03e0556adb0e298461c","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x9d6f8124cd9a9989a63aa96042918f5fccfbbcb7332eef5825eee9ef759cd406","14597008","1650121209","2022-04-16 15:00:09","0xbaaa4b630158a5a3a2a5020dd83912cc36a7399e","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x575e0348856303bc4a5ac3a363abb424618b4056d3f6354e33d35a9546efa772","14597008","1650121209","2022-04-16 15:00:09","0xd7b65c4cb4c4e8d1bf0696f696a2122884a33b73","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0xdff507d2c31731898b2e45b018a2dad1b100cdde46306531869bf14a02ad650e","14597008","1650121209","2022-04-16 15:00:09","0xb5e8121e2bc074c63e03fc352740f9574a10b242","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xa4a0c4ad1dfd5390cbd158c6fe9e498fd8608ee233228dbf3c1a60584f9b0caf","14597008","1650121209","2022-04-16 15:00:09","0x76b9164420b957de4a9ef6e9df9af2a700465f82","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xa78b6a1ed9fd94e563125a4851574742b5ede3d5ff12efe07b88fd1e0900d342","14597008","1650121209","2022-04-16 15:00:09","0x001824463afbde7f904cd0b74a2cd5d04bc5f04c","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x337a6a073937ab4171d9c4d2cc4a9c7d52b8161a2db47183fcd06a3352097a3b","14597008","1650121209","2022-04-16 15:00:09","0x5a77b2d05afb67eacd8f9c7e98692dd1e2883cb3","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0x63e00521eab87abd33e2658248a989f1806a507fad98dc4a8fa3987e180b543c","14597008","1650121209","2022-04-16 15:00:09","0x877f3bcb3c0ad49b64c404970d5671e00231b59c","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x99b9bff5ee013dc0124e705622ce6beff6bd29cc3ed01e8da426732c0424657a","14597008","1650121209","2022-04-16 15:00:09","0x79de0c4a546d96d49c63d6fda5fdb09cf667ed9e","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x107512736b026a4dac743c324f64d49502ec1016c32a4c9eb9b7acabc5346797","14597008","1650121209","2022-04-16 15:00:09","0xa709d0293bdc12d2417946fb7f55231b6066c177","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xd1211e12090ba729b92c1b41c01d9af4a8123dda72b523f0b281a5ca340d46a6","14597008","1650121209","2022-04-16 15:00:09","0x65de6475258e3736e5c7d502d2c0a45710c9ec37","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xd713f3906a63431225ae2c585f52d379e28e2d3b6f21528f00369c7309b8d2a5","14597008","1650121209","2022-04-16 15:00:09","0x321ed5739440bdbd731d54a19aa20b18398d374f","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x6d332ff4adb1b44fdcf6996cae3dc5f44f49a825292f30e9a2d3a60b6749e028","14597008","1650121209","2022-04-16 15:00:09","0x77199584c50b6ed0029bc04eb34b69b395d58a48","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xa3113cde89d3a0f3d21639fe1a62f025acf7f3b94591788dc057ab433c347952","14597008","1650121209","2022-04-16 15:00:09","0x76798fac9e8e993c3b1fb4569be80eb32168f4af","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0xe3cf22f885b6d2df3eaa1d074a1275717b94ed182a189e7a5177ef114eb32020","14597008","1650121209","2022-04-16 15:00:09","0x8d309de16a745c15ffa00a46da4eb3e044c54d63","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.003809711393949594","5.05369645541596","3060.28","","","Mint PROOF",""
"0xefefa647b047baa8fe1e0e26a9b69c964254c5c3a3a35a2cd87ffe7fdb0c5592","14597008","1650121209","2022-04-16 15:00:09","0x020358f2cb468b09c4a7010eaadced76963b2bfc","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0xe0ffbe2381bc134bb2fee7c5e774a092417f41bf7d21ee2100c2b93aeb474406","14597008","1650121209","2022-04-16 15:00:09","0xd4effb5dae3b90b1a56e8edcab64fa985ee51fc4","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x7fce9e408800c6a99e6e4ded9391d5ccd9ef9455a0ceac50727285b87a5cd69a","14597008","1650121209","2022-04-16 15:00:09","0x55868e88a55c414ecc3603e6bddbafc8f2085a73","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.004703890041434997","6.23985125666477","3060.28","","","Mint PROOF",""
"0x096ab395b1b1372c37e99bcde753ccf79513ad55e5a68345be1c7f46b8a4cecd","14597008","1650121209","2022-04-16 15:00:09","0x44ec963f19630a7256be18252b9fe8a6982484d5","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x6dc96dba253532e6f4468e01cf65846cfd2450e922a8552437f7b9d77e459c3f","14597008","1650121209","2022-04-16 15:00:09","0xb4460bdf3fe5ba4e25f96135a76bdcb9e45ab010","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xaa85b13201d3d6113cc6b0c639da22de3bceeff8fec08d54aa2549e13aca7d54","14597008","1650121209","2022-04-16 15:00:09","0xce723e6912ff14b7f5db305eb3c3091b50b308e6","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x17a316049784e2ebe623acccbc33d86a430afede1d8287a0847a273c9caa1fb6","14597008","1650121209","2022-04-16 15:00:09","0x24de56e06e148e4f70f85bb92bcb44122e5917c4","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x5270f43993d242f7efe906d55629736242b22c4cd6460d8648fefee28046ec90","14597008","1650121209","2022-04-16 15:00:09","0xb39ff833f6b42d474bc649e3f435856c8f0cb426","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xdb55a9608830489895cde2426c22a2b61ec3640b447bf18b710ecda41b4c8600","14597008","1650121209","2022-04-16 15:00:09","0x5bf5fd1b461d9e68f914a8cd3606f18c89f7746b","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x4668a5f4529caaa22a2034b1f8b8315c21f903633b503fcd7f51f0e861574aea","14597008","1650121209","2022-04-16 15:00:09","0x4b37c9a6670b58fa7fe5ca6ea4d56c7e9d1bc245","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xbec0f54ddbcbf463f498b5760851e42a9f32929b72606fcb3c1ec40965761c12","14597008","1650121209","2022-04-16 15:00:09","0x468fff69995237d6e70d7f5f8671e1135add786b","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0x96f647642fcf240753bfe34c5b86baf023095d692408681f1b45c57e648ed883","14597008","1650121209","2022-04-16 15:00:09","0x34ebd27c86a8b3675c0847db8fcbe3dfa3efca58","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xcf6ea4bd5f1643dc754fcc2b450baa2d237ae8e074938c24ec9dd22a9b3d3384","14597008","1650121209","2022-04-16 15:00:09","0xc3d6e933b2ced203bb1ae344d009849c686161f5","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x0046c285936dab0e575183a7937e6c79ab4732133f63eb5af3f3098283302373","14597008","1650121209","2022-04-16 15:00:09","0x575ae2013667b3e3c8e5636c38e846a185aad99b","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002915532746464191","3.86754165416714","3060.28","","","Mint PROOF",""
"0x5bee922a573af25319f07fbe731962bf5d7447ddc344f422a10701ee9a488079","14597008","1650121209","2022-04-16 15:00:09","0xa76b432e66bf1bbf933fc56817cf5e9c10ae351e","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x9201fb1033a3faf9dba8de933544aa7a571d7957bf0d57c063323d8722365674","14597008","1650121209","2022-04-16 15:00:09","0x9d95d36f15c3cd3028d53a58ab6c60a1a7815179","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xa1295a8f5c23d08190379dc6cf23fab4b206053275b47f83f86fb9ce27285d5f","14597008","1650121209","2022-04-16 15:00:09","0x51fead33cd738e40e29144cc763cb4654c4e5865","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x580f63787196701a8a0cdd205e65d264bf7991cbf6d7d4d45a6b1490bcdb55f0","14597008","1650121209","2022-04-16 15:00:09","0x7304e861f4605f416e7d93f27332a16ea8f91ef9","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x9865d94b3a13dbac39ca629f0fe839728360a6e7a44f201cdbede87873adab30","14597008","1650121209","2022-04-16 15:00:09","0xaf2229289c2e9b90d628bc1e842a239a59804b99","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x1df569e6f69e22fc61e446dcc8f712d01d100502893a02e70aa73e9b34dacd81","14597008","1650121209","2022-04-16 15:00:09","0xae735d5fcf551bf102a74d9cb4cbf450d4ae6e5c","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0xcbdd813c68c2c7fc57ad097c45c8e0a34f043b1b49c4d2e2dd07132240b3196f","14597008","1650121209","2022-04-16 15:00:09","0x2431742d0094f5523536f65f50da103d690b63f2","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x2341db88c29fe3647048d1d489364a2d6a4eca500f626078d8b7c1221466a4e6","14597008","1650121209","2022-04-16 15:00:09","0x938acd1dca436f425b101694ea46c38b4bf1d2e4","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x86dd93a9402feea4c323d94900509de4ec0f2f70d5a49a011e583504b082a462","14597008","1650121209","2022-04-16 15:00:09","0xa0d45b72dbf8bf4e7df391687de7b262a78878eb","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x916147c4d27c9ea3affae0ce4883c320e9db424da49cb20ff828a08c8f126711","14597008","1650121209","2022-04-16 15:00:09","0x3ee4a408d933953571cea6615a55f2873ec8201d","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
"0x16bcfb049ca8375f2bc4d63abea8ac24717aefc97412a3c52491da33e30a9acd","14597008","1650121209","2022-04-16 15:00:09","0x13e3266b9abceaf9d0c16e4c23a6fd152c0a2d68","0x23581767a106ae21c074b2276d25e5c3e136a68b","","0","0","0","0.002916108877032519","3.86830590864995","3060.28","","","Mint PROOF",""
